28.1476	-60.7839	54.6404	75.4615	76.8063	140.473	
28.2991	-60.4596	52.7986	75.6763	77.0746	141.154	
28.4304	-60.2179	50.8775	75.8603	77.3334	142.036	
28.5392	-60.0568	48.9638	76.0021	77.5814	143.073	
28.6222	-60.0233	47.2446	76.0528	77.8773	144.279	
28.6784	-60.0241	45.6173	76.0589	78.1268	145.493	
28.7052	-60.0289	44.1069	76.0284	78.2998	146.628	
28.6997	-60.0814	42.8913	75.912	78.4546	147.695	
28.6597	-60.1253	41.9402	75.7364	78.5307	148.572	
28.5826	-60.1464	41.3105	75.4972	78.5155	149.192	
28.466	-60.1302	41.0583	75.1896	78.3957	149.489	
28.3108	-60.0674	41.2217	74.817	78.1652	149.415	
28.1323	-59.9698	41.7639	74.4159	77.8506	149.004	
27.9497	-59.8553	42.6312	74.0311	77.4867	148.307	
27.7819	-59.7424	43.7713	73.7081	77.1077	147.378	
27.6477	-59.6958	45.2272	73.4588	76.8017	146.329	
27.5666	-59.6736	46.8195	73.3815	76.5227	145.127	
27.5577	-59.7176	48.5416	73.5101	76.3259	143.852	
27.6385	-59.9335	50.5164	73.8397	76.3306	142.659	
27.8288	-60.2829	52.569	74.471	76.4859	141.517	
28.1476	-60.7839	54.6404	75.4615	76.8063	140.473	
28.6011	-61.5061	56.8045	76.7935	77.353	139.649	
29.1516	-62.2782	58.7537	78.3836	77.975	138.955	
29.746	-63.0754	60.5078	80.0147	78.6797	138.492	
30.3356	-63.5987	61.5296	81.5784	79.297	138.051	
30.8671	-63.7647	61.7206	82.8639	79.8432	137.67	
31.2888	-63.4439	60.887	83.6888	80.2769	137.328	
31.5508	-62.5017	58.8228	83.894	80.4905	136.992	
31.6011	-61.0269	55.7727	83.2645	80.442	136.864	
31.3895	-59.0618	51.886	81.6243	80.0054	137.086	
30.8676	-56.6488	47.3108	78.8134	79.0254	137.798	
30.0103	-53.8291	42.171	74.7793	77.3303	139.08	
28.8784	-50.7725	36.768	69.7623	74.9	140.938	
27.5534	-47.6009	31.2858	64.0931	71.7594	143.278	
26.1175	-44.4672	25.9795	57.9926	68.0943	146.092	
24.6456	-41.3966	20.8342	51.806	63.95	149.16	
23.2176	-38.5256	16.0812	45.6614	59.6241	152.472	
21.9001	-35.9003	11.7543	39.8285	55.2678	155.81	
20.7599	-33.6069	7.98105	34.496	51.124	159.022	
19.8521	-31.7167	4.85502	29.9285	47.3963	161.859	
19.2494	-30.3275	2.54284	26.2842	44.3463	164.191	
18.9721	-29.4764	1.08519	23.8343	42.0892	165.741	
18.9489	-29.0991	0.384911	22.4219	40.5861	166.592	
19.0857	-29.107	0.306013	21.7903	39.7421	166.92	
19.2905	-29.4172	0.720251	21.6682	39.4591	166.929	
19.4727	-29.9505	1.50524	21.7712	39.6388	166.842	
19.5544	-30.6373	2.56415	21.7307	40.2071	166.974	
19.4174	-31.3847	3.73074	21.4248	41.0224	167.367	
18.9779	-32.1158	4.89434	20.513	42.0069	168.298	
18.1318	-32.7351	5.89941	18.7725	43.0485	169.91	
16.799	-33.1551	6.62477	15.8334	44.0915	172.51	
14.9099	-33.2762	6.90206	11.6171	45.0285	176.114	
12.576	-33.0985	6.72105	6.40105	45.8466	180.491	
9.95859	-32.6597	6.13369	0.538471	46.5613	185.365	
7.23373	-32.028	5.24003	-5.66285	47.2275	190.517	
4.54645	-31.2576	4.10815	-11.7472	47.8078	195.557	
2.05762	-30.4254	2.84741	-17.3284	48.28	200.174	
-0.0408351	-29.6606	1.64048	-22.1145	48.7229	204.17	
-1.5955	-29.0435	0.591538	-25.6825	49.0566	207.192	
-2.4328	-28.6793	-0.159935	-27.6848	49.2686	208.975	
-2.38291	-28.6636	-0.488123	-27.7674	49.3471	209.244	
-1.34704	-29.0456	-0.32751	-25.7045	49.2963	207.814	
0.50908	-29.7432	0.217534	-21.8166	49.1654	204.92	
2.95223	-30.6365	0.990971	-16.5579	49.0059	200.899	
5.76374	-31.6306	1.87191	-10.4272	48.9144	196.149	
8.70874	-32.6091	2.69969	-3.86711	48.8727	191.005	
11.5738	-33.5054	3.38536	2.62858	48.9211	185.868	
14.1514	-34.2764	3.87653	8.55808	49.086	181.15	
16.2195	-34.8806	4.11529	13.5047	49.3356	177.166	
17.5718	-35.3076	4.09883	16.9996	49.6903	174.291	
18.0099	-35.5619	3.85892	18.528	50.2158	172.956	
17.3696	-35.5937	3.30754	17.9302	50.8349	173.24	
15.8292	-35.4488	2.53349	15.4059	51.6069	175.039	
13.5998	-35.1184	1.50654	11.4991	52.4336	177.91	
10.9198	-34.6386	0.288386	6.61331	53.3247	181.567	
8.00654	-34.0252	-1.10134	1.24518	54.1967	185.614	
5.09989	-33.3535	-2.54128	-4.18735	55.0642	189.751	
2.42421	-32.6659	-3.96487	-9.19645	55.8056	193.589	
0.230725	-32.0981	-5.1628	-13.3553	56.482	196.822	
-1.24157	-31.7311	-6.01052	-16.1915	56.9987	199.089	
-1.74611	-31.6677	-6.35042	-17.2494	57.3185	200.054	
-1.12104	-31.9701	-6.08725	-16.2234	57.4238	199.488	
0.466312	-32.5714	-5.32777	-13.4109	57.3564	197.606	
2.76458	-33.365	-4.2414	-9.26147	57.1689	194.731	
5.5277	-34.2652	-2.96911	-4.23392	56.9534	191.204	
8.50484	-35.1421	-1.72018	1.23717	56.6634	187.33	
11.4565	-35.9345	-0.604368	6.71533	56.3613	183.427	
14.1587	-36.6202	0.334439	11.7212	56.1487	179.86	
16.3653	-37.1331	0.977796	15.8808	55.9714	176.869	
17.8576	-37.4913	1.35135	18.7124	55.9485	174.82	
18.3936	-37.6626	1.39093	19.8381	56.0742	173.959	
17.823	-37.6451	1.09312	18.9531	56.4073	174.514	
16.2992	-37.4405	0.46987	16.3657	56.8856	176.258	
14.0645	-37.0761	-0.4148	12.4655	57.4952	178.934	
11.3435	-36.5407	-1.56509	7.71491	58.123	182.201	
8.37813	-35.8859	-2.87781	2.50208	58.7752	185.805	
5.39686	-35.1275	-4.30468	-2.72001	59.3314	189.414	
2.64773	-34.3723	-5.65742	-7.54591	59.8357	192.756	
0.373016	-33.6848	-6.80942	-11.5305	60.1964	195.51	
-1.17532	-33.1664	-7.58049	-14.2386	60.3803	197.369	
-1.7443	-32.9164	-7.79616	-15.2306	60.3419	198.024	
-1.16634	-32.9978	-7.34911	-14.2121	60.0466	197.265	
0.391543	-33.355	-6.35209	-11.4707	59.5242	195.293	
2.67649	-33.8948	-4.98509	-7.4394	58.8224	192.412	
5.43583	-34.5187	-3.43594	-2.54661	57.9829	188.918	
8.42925	-35.1713	-1.8274	2.75584	57.1297	185.146	
11.4022	-35.7345	-0.376998	8.07948	56.2033	181.347	
14.1353	-36.2156	0.897318	12.9231	55.3942	177.916	
16.3809	-36.5561	1.87017	16.9004	54.6827	175.103	
17.9042	-36.7495	2.50003	19.5807	54.1372	173.214	
18.4742	-36.7997	2.76744	20.5047	53.843	172.585	
17.9356	-36.7023	2.64967	19.3654	53.8538	173.441	
16.4419	-36.4592	2.16942	16.4698	54.1177	175.557	
14.2212	-36.0619	1.34223	12.2834	54.5487	178.587	
11.5136	-35.5299	0.236299	7.2117	55.1252	182.259	
8.54515	-34.8676	-1.10991	1.72445	55.7509	186.221	
5.55738	-34.133	-2.56763	-3.76203	56.4108	190.187	
2.78379	-33.3609	-4.0441	-8.79017	56.9825	193.816	
0.477138	-32.6715	-5.31686	-12.939	57.5035	196.82	
-1.11676	-32.1371	-6.23684	-15.7573	57.8715	198.872	
-1.74619	-31.8512	-6.62482	-16.8036	58.0302	199.66	
-1.24417	-31.8724	-6.36705	-15.7837	57.932	198.97	
0.225406	-32.1489	-5.56112	-13	57.5844	197.001	
2.4139	-32.5936	-4.36866	-8.90219	57.0115	194.05	
5.07801	-33.1352	-2.92763	-3.94889	56.2805	190.429	
7.96918	-33.6661	-1.42943	1.42624	55.3563	186.421	
10.8488	-34.131	0.0108276	6.78393	54.2897	182.325	
13.5044	-34.5277	1.37223	11.5861	53.216	178.556	
15.6898	-34.7989	2.53781	15.431	52.0796	175.367	
17.1755	-34.9417	3.47883	17.8543	50.9189	173.082	
17.7461	-34.9752	4.21569	18.3034	49.8203	172.122	
17.2326	-34.8724	4.67808	16.5263	48.7679	172.649	
15.7811	-34.6291	4.85267	12.8636	47.8015	174.494	
13.6306	-34.251	4.75552	7.73862	47.0164	177.482	
10.9812	-33.706	4.3209	1.76875	46.3966	181.22	
8.08704	-33.0298	3.61374	-4.66655	46.0711	185.591	
5.1576	-32.236	2.64589	-10.972	46.0346	190.233	
2.43216	-31.3866	1.51347	-16.6698	46.3418	194.919	
0.147472	-30.554	0.325173	-21.2617	47.0105	199.4	
-1.43705	-29.844	-0.765561	-24.3187	48.1117	203.513	
-2.08206	-29.3375	-1.64423	-25.3401	49.6411	207.013	
-1.62265	-29.0957	-2.21953	-24.0015	51.5685	209.685	
-0.212956	-29.0968	-2.48838	-20.6083	53.6647	211.331	
1.91121	-29.2895	-2.48011	-15.6236	55.6606	211.753	
4.51396	-29.608	-2.24313	-9.51444	57.2663	210.749	
7.37613	-30.0436	-1.74016	-2.78093	58.3074	208.168	
10.2838	-30.5718	-0.956165	4.06041	58.5252	203.888	
13.0212	-31.1651	0.117695	10.5221	57.5914	197.768	
15.4013	-31.8849	1.63039	16.0069	55.3178	189.81	
17.2182	-32.7609	3.67585	19.934	51.3842	179.986	
18.274	-33.8638	6.41786	21.5203	45.5504	168.461	
18.4243	-35.2536	9.98717	19.7345	37.7462	155.873	
17.7386	-36.9179	14.3002	13.3503	28.4621	144.046	
16.343	-38.826	19.2368	-1.72716	18.6879	137.922	
14.3939	-40.937	24.673	-41.8369	11.2421	154.712	
12.0191	-43.1868	30.3874	75.9658	-13.4401	12.3642	
9.34792	-45.5363	36.2986	46.1027	-22.5243	17.3976	
6.55604	-47.9382	42.2705	31.0044	-32.534	8.37858	
3.7775	-50.3367	48.1005	20.528	-41.8973	-3.52394	
1.17968	-52.6923	53.6632	12.4963	-49.947	-15.1109	
-1.0735	-54.9422	58.7722	6.38937	-56.2098	-24.8889	
-2.84572	-57.0582	63.3072	2.10661	-60.3895	-32.1058	
-4.13255	-59.043	67.3021	-0.68911	-62.6072	-36.7737	
-4.95805	-60.836	70.6907	-2.28954	-63.151	-39.1924	
-5.35121	-62.802	74.2153	-2.93256	-62.0607	-39.6882	
-5.34132	-65.7389	79.5625	-2.82615	-58.6902	-38.5789	
-4.95925	-66.0225	79.5625	-2.01636	-56.769	-36.4441	
-4.2423	-66.3264	79.5625	-0.749517	-54.1817	-33.4436	
-3.22682	-66.6078	79.5625	0.801339	-51.1522	-29.8924	
-1.952	-66.8188	79.5625	2.43392	-47.8817	-26.0785	
-0.459145	-66.907	79.5625	3.9033	-44.5429	-22.2499	
1.20547	-66.8295	79.5625	4.97628	-41.2653	-18.5827	
2.97444	-66.5947	79.5625	5.61441	-38.0818	-15.1113	
4.78105	-66.2329	79.5625	5.86197	-35.0416	-11.8666	
6.5637	-65.786	79.5625	5.79498	-32.2418	-8.91076	
8.26251	-65.3081	79.5625	5.51147	-29.8286	-6.32882	
9.8161	-64.8642	79.5625	5.1197	-27.9902	-4.21826	
11.1586	-64.5215	79.5625	4.72075	-26.9191	-2.67187	
12.2176	-64.3322	79.5625	4.38386	-26.7383	-1.75288	
12.9137	-64.3173	79.5625	4.13243	-27.435	-1.48022	
13.1646	-64.4704	79.5625	3.9617	-28.8778	-1.84539	
12.9156	-64.7686	79.5625	3.86355	-30.8888	-2.82079	
12.2209	-65.1686	79.5625	3.82004	-33.2754	-4.30564	
11.1646	-65.6351	79.5625	3.8253	-35.904	-6.19432	
9.83244	-66.1435	79.5625	3.88381	-38.6885	-8.39079	
8.31131	-66.6745	79.5625	4.00406	-41.5648	-10.803	
6.68907	-67.2115	79.5625	4.19527	-44.4762	-13.3403	
5.00239	-60.4635	66.0588	3.9419	-51.2236	-15.1802	
3.37076	-56.6828	58.8709	3.95425	-53.8833	-17.235	
1.89524	-53.8224	53.5444	4.06989	-55.5818	-19.175	
0.659964	-51.4706	49.2388	4.23742	-56.7801	-20.8406	
-0.255644	-49.5122	45.7037	4.50084	-57.6592	-22.2046	
-0.880454	-47.8246	42.6996	4.79311	-58.3191	-23.2259	
-1.25878	-46.3305	40.0745	5.07983	-58.8299	-23.9227	
-1.41606	-44.9842	37.7373	5.41662	-59.2474	-24.4028	
-1.40127	-43.7369	35.5978	5.75267	-59.6008	-24.6678	
-1.25399	-42.5539	33.5921	6.08142	-59.9169	-24.7632	
-1.0128	-41.4061	31.6678	6.40081	-60.2167	-24.7388	
-0.717156	-40.2677	29.7799	6.70414	-60.5165	-24.6394	
-0.406114	-39.1166	27.8902	6.9855	-60.8294	-24.511	
-0.118234	-37.9331	25.9664	7.2398	-61.1656	-24.4	
0.117426	-36.7047	23.9888	7.46402	-61.5306	-24.343	
0.307956	-35.4376	21.97	7.6603	-61.9187	-24.3336	
0.469286	-34.1417	19.9283	7.83174	-62.3226	-24.3541	
0.617157	-32.8256	17.88	7.98107	-62.736	-24.3865	
0.767098	-31.4971	15.8393	8.11065	-63.1536	-24.4123	
0.934401	-30.1635	13.8189	8.22245	-63.5708	-24.4128	
1.13408	-28.8314	11.8304	8.31806	-63.9838	-24.3686	
1.38084	-27.5069	9.88413	8.39868	-64.3892	-24.2601	
1.68904	-26.1957	7.98932	8.46508	-64.7845	-24.0672	
2.07259	-24.9031	6.15437	8.51765	-65.1671	-23.7689	
2.54084	-23.6373	4.38957	8.55628	-65.5346	-23.3489	
3.08615	-22.4192	2.71592	8.58041	-65.8811	-22.8094	
3.69655	-21.2725	1.1571	8.58935	-66.1994	-22.1576	
4.36003	-20.22	-0.263019	8.58242	-66.4816	-21.4004	
5.06469	-19.2844	-1.52012	8.55907	-66.7188	-20.5451	
5.79889	-18.4877	-2.58921	8.51892	-66.9011	-19.5993	
6.55144	-17.8519	-3.44445	8.46188	-67.0178	-18.571	
7.31172	-17.3991	-4.05891	8.38823	-67.0572	-17.4691	
8.06993	-17.1521	-4.40436	8.29871	-67.0072	-16.3028	
8.81712	-17.1343	-4.45098	8.19458	-66.8547	-15.0824	
9.54578	-17.3616	-4.17792	8.07768	-66.5918	-13.8209	
10.2508	-17.8144	-3.60604	7.95039	-66.2309	-12.5385	
10.9274	-18.4654	-2.76595	7.81546	-65.7896	-11.2575	
11.5706	-19.2883	-1.68763	7.6758	-65.2863	-9.99961	
12.1748	-20.2574	-0.400744	7.53434	-64.7393	-8.78638	
12.7338	-21.3472	1.06494	7.39389	-64.1674	-7.6386	
13.2405	-22.532	2.67926	7.25696	-63.5892	-6.57648	
13.687	-23.7858	4.41131	7.12574	-63.0236	-5.61958	
14.0646	-25.0815	6.22906	7.00191	-62.4898	-4.78677	
14.3639	-26.3909	8.09895	6.88662	-62.0071	-4.09632	
14.5657	-27.6871	9.9863	6.72926	-61.5862	-3.51304	
14.7016	-28.9711	11.892	6.63512	-61.2288	-3.12269	
14.767	-30.2399	13.8068	6.54802	-60.9183	-2.85726	
14.7712	-31.4931	15.7264	6.46726	-60.643	-2.69981	
14.7237	-32.7301	17.6461	6.39218	-60.3907	-2.63358	
14.6341	-33.95	19.5608	6.32224	-60.1497	-2.64198	
14.5123	-35.1515	21.4655	6.25704	-59.9081	-2.70858	
14.3684	-36.3334	23.3546	6.1964	-59.6542	-2.81709	
14.2125	-37.494	25.2224	6.14032	-59.3762	-2.95139	
14.055	-38.6318	27.0631	6.08901	-59.0626	-3.0955	
13.9045	-39.7475	28.8761	6.04242	-58.7048	-3.23581	
13.7632	-40.8535	30.6841	5.99885	-58.305	-3.36783	
13.6314	-41.9661	32.5181	5.95624	-57.8671	-3.48937	
13.5217	-43.1087	34.421	5.96915	-57.3982	-3.65382	
13.4106	-44.2927	36.4164	5.92405	-56.8886	-3.75004	
13.3102	-45.5469	38.5578	5.87263	-56.3394	-3.82844	
13.221	-46.9	40.9005	5.81257	-55.7423	-3.88677	
13.1426	-48.3882	43.5142	5.7383	-55.081	-3.91973	
13.0879	-50.0695	46.5092	5.70965	-54.3337	-3.9882	
13.0381	-52.0039	50.0071	5.63209	-53.4378	-3.9986	
13.0091	-54.3098	54.24	5.58947	-52.3061	-4.03902	
12.9831	-57.0844	59.4241	5.5169	-50.752	-4.04945	
12.9842	-60.8416	66.5666	5.60134	-48.3257	-4.24339	
12.9624	-67.3078	79.5625	5.92917	-41.969	-4.78763	
12.8829	-66.7449	79.5625	5.49842	-39.2838	-4.3014	
12.8211	-66.2081	79.5625	5.11542	-36.7677	-3.86192	
12.7751	-65.7257	79.5625	4.78984	-34.5369	-3.48383	
12.7431	-65.332	79.5625	4.53428	-32.7344	-3.1847	
12.7242	-65.0663	79.5625	4.3659	-31.528	-2.98667	
12.7178	-64.9697	79.5625	4.30524	-31.0913	-2.91511	
12.7241	-65.0663	79.5625	4.36588	-31.528	-2.98672	
12.7431	-65.3319	79.5625	4.53425	-32.7344	-3.18481	
12.775	-65.7257	79.5625	4.78979	-34.537	-3.48398	
12.821	-66.2081	79.5625	5.11536	-36.7678	-3.86211	
12.8828	-66.7449	79.5625	5.49835	-39.2839	-4.30161	
12.9623	-67.3078	79.5625	5.92909	-41.969	-4.78783	
12.9841	-60.8417	66.5667	5.60128	-48.3258	-4.2436	
12.983	-57.0845	59.4242	5.51685	-50.7521	-4.04962	
13.0091	-54.3098	54.24	5.58945	-52.3061	-4.03913	
13.0381	-52.0039	50.0071	5.63209	-53.4378	-3.9986	
13.088	-50.0695	46.5092	5.70969	-54.3336	-3.98806	
13.1427	-48.3882	43.5141	5.73837	-55.0809	-3.91944	
13.2212	-46.9	40.9004	5.81267	-55.7421	-3.88632	
13.3105	-45.5468	38.5576	5.87277	-56.3391	-3.82785	
13.4109	-44.2927	36.4163	5.92421	-56.8883	-3.74935	
13.522	-43.1086	34.4208	5.96931	-57.3979	-3.65308	
13.6316	-41.9661	32.5179	5.9564	-57.8668	-3.48866	
13.7634	-40.8535	30.684	5.99897	-58.3047	-3.36723	
13.9047	-39.7475	28.876	6.0425	-58.7046	-3.23545	
14.055	-38.6318	27.0631	6.08901	-59.0626	-3.0955	
14.2124	-37.4941	25.2225	6.14022	-59.3765	-2.95189	
14.368	-36.3335	23.3548	6.19618	-59.6547	-2.81817	
14.5117	-35.1517	21.4659	6.25671	-59.9089	-2.71026	
14.6333	-33.9502	19.5613	6.3218	-60.1508	-2.6442	
14.7227	-32.7303	17.6467	6.39168	-60.392	-2.63621	
14.7702	-31.4933	15.7271	6.46672	-60.6443	-2.70262	
14.7661	-30.24	13.8074	6.54751	-60.9196	-2.85999	
14.7008	-28.9712	11.8925	6.6347	-61.2298	-3.12497	
14.5652	-27.6872	9.98661	6.729	-61.5868	-3.51443	
14.3639	-26.3909	8.09895	6.88662	-62.0071	-4.09632	
14.0653	-25.0814	6.22865	7.00227	-62.4889	-4.78485	
13.6885	-23.7856	4.41044	7.12651	-63.0217	-5.61542	
13.2427	-22.5318	2.67795	7.25817	-63.5862	-6.57004	
12.7367	-21.3468	1.06324	7.39549	-64.1635	-7.63012	
12.1782	-20.257	-0.402703	7.53625	-64.7348	-8.77637	
11.5742	-19.2879	-1.68968	7.67787	-65.2814	-9.98889	
10.9309	-18.4651	-2.7679	7.81749	-65.7849	-11.2471	
10.2537	-17.8142	-3.60763	7.95211	-66.227	-12.5299	
9.5476	-17.3615	-4.17887	8.07875	-66.5895	-13.8156	
8.81712	-17.1343	-4.45098	8.19458	-66.8547	-15.0824	
8.06742	-17.1522	-4.4031	8.29719	-67.0104	-16.31	
7.30628	-17.3993	-4.05625	8.38487	-67.0643	-17.4846	
6.54299	-17.8522	-3.44043	8.4566	-67.0287	-18.595	
5.78773	-18.488	-2.58403	8.51186	-66.9155	-19.6307	
5.05147	-19.2847	-1.51415	8.55062	-66.7358	-20.5819	
4.34579	-20.2204	-0.256765	8.57324	-66.4999	-21.4396	
3.68272	-21.2727	1.16301	8.58036	-66.2171	-22.1953	
3.07457	-22.4194	2.72075	8.57282	-65.8959	-22.8408	
2.53373	-23.6374	4.39246	8.55159	-65.5437	-23.3679	
2.07259	-24.9031	6.15437	8.51765	-65.1671	-23.7689	
1.6989	-26.1955	7.98548	8.47164	-64.7718	-24.0412	
1.40222	-27.5065	9.87596	8.41295	-64.3618	-24.2044	
1.1672	-28.8307	11.818	8.34026	-63.9413	-24.2828	
0.97806	-30.1625	13.8027	8.25182	-63.5147	-24.3004	
0.818657	-31.4959	15.8204	8.14547	-63.0873	-24.2805	
0.672511	-32.8242	17.8599	8.01861	-62.6647	-24.2459	
0.522866	-34.1403	19.9091	7.86823	-62.2536	-24.2188	
0.352714	-35.4364	21.9541	7.69092	-61.861	-24.2213	
0.144826	-36.704	23.9792	7.48286	-61.4953	-24.2747	
-0.118234	-37.9331	25.9664	7.2398	-61.1656	-24.4	
-0.44394	-39.1175	27.9028	6.9592	-60.8782	-24.6042	
-0.79903	-40.2696	29.8066	6.64688	-60.6223	-24.84	
-1.13953	-41.4086	31.7082	6.3117	-60.3806	-25.0475	
-1.42091	-42.5569	33.6442	5.96349	-60.1329	-25.1677	
-1.59816	-43.7403	35.6583	5.61297	-59.8558	-25.1425	
-1.6275	-44.988	37.8016	5.26472	-59.5206	-24.908	
-1.46319	-46.3349	40.1373	4.93209	-59.0935	-24.4083	
-1.05049	-47.8301	42.7546	4.67097	-58.5384	-23.6305	
-0.359447	-49.5171	45.7399	4.42593	-57.7922	-22.4506	
0.659964	-51.4706	49.2388	4.23742	-56.7801	-20.8406	
2.03718	-53.8055	53.4761	4.17284	-55.4068	-18.8401	
3.67615	-56.6209	58.6749	4.17676	-53.5275	-16.5163	
5.47265	-60.2843	65.5887	4.28995	-50.7635	-14.0817	
7.30838	-67.3354	79.5625	4.72551	-43.8473	-12.0017	
9.02703	-66.7999	79.5625	4.58548	-40.7528	-9.18635	
10.5852	-66.2531	79.5625	4.46125	-37.7292	-6.61694	
11.8792	-65.7141	79.5625	4.33947	-34.8755	-4.44008	
12.807	-65.2096	79.5625	4.21219	-32.3188	-2.80842	
13.2683	-64.7774	79.5625	4.08117	-30.2369	-1.88472	
13.1646	-64.4704	79.5625	3.9617	-28.8778	-1.84539	
12.4385	-64.3427	79.5625	3.87654	-28.4946	-2.81066	
11.1927	-64.4006	79.5625	3.83249	-29.0961	-4.63024	
9.56689	-64.6131	79.5625	3.81285	-30.5201	-7.06562	
7.6995	-64.9312	79.5625	3.79502	-32.5239	-9.87153	
5.73075	-65.3048	79.5625	3.7674	-34.8527	-12.8136	
3.80464	-65.6924	79.5625	3.73341	-37.2788	-15.6729	
2.0695	-66.0632	79.5625	3.70789	-39.6093	-18.2432	
0.677426	-66.3966	79.5625	3.71212	-41.6827	-20.326	
-0.217034	-66.6799	79.5625	3.76977	-43.3638	-21.7265	
-0.459145	-66.907	79.5625	3.9033	-44.5429	-22.2499	
0.051783	-67.0809	79.5625	4.12521	-45.1787	-21.7667	
1.20672	-67.2227	79.5625	4.42013	-45.4067	-20.4206	
2.83839	-65.4115	75.7501	4.60567	-47.0674	-18.1971	
4.77205	-62.9184	70.8592	4.72883	-48.3926	-15.4185	
6.86131	-61.4146	67.9329	4.9006	-48.7422	-12.4836	
8.94876	-60.2153	65.6026	5.05712	-48.8413	-9.54057	
10.8783	-59.182	63.6028	5.17072	-48.8429	-6.79134	
12.5048	-58.3664	62.0181	5.27154	-48.8027	-4.50151	
13.6656	-57.7346	60.8019	5.29123	-48.7297	-2.83166	
14.2314	-57.4214	60.1877	5.34477	-48.6508	-2.13489	
14.0864	-57.41	60.1565	5.37727	-48.5667	-2.51137	
13.3084	-57.6646	60.6412	5.40435	-48.4892	-3.83897	
12.0282	-58.1557	61.5795	5.49026	-48.4454	-5.97326	
10.3502	-58.7563	62.7475	5.55481	-48.4472	-8.61924	
8.40022	-59.401	64.0206	5.63421	-48.5248	-11.6034	
6.30832	-60.0936	65.3924	5.78176	-48.7014	-14.7718	
4.1916	-60.7457	66.7077	5.97331	-48.9719	-17.8875	
2.17655	-61.2879	67.8467	6.2267	-49.3191	-20.7572	
0.399789	-61.9055	69.1451	6.61198	-49.6408	-23.2505	
-1.00757	-62.7043	70.8263	7.16901	-49.7658	-25.2063	
-1.94812	-63.8377	73.2197	7.93571	-49.452	-26.5425	
-2.46388	-66.487	78.7087	9.02731	-47.5165	-27.6245	
-2.65767	-66.6886	79.5625	9.78911	-47.2032	-27.768	
-2.58859	-66.4381	79.5625	10.3724	-47.2755	-27.4599	
-2.334	-66.1654	79.5625	10.7459	-47.3788	-26.9268	
-1.97125	-65.8738	79.5625	10.8156	-47.5747	-26.3031	
-1.57823	-65.5664	79.5625	10.4843	-47.9253	-25.7201	
-1.23504	-65.2465	79.5625	9.64722	-48.4929	-25.3012	
-1.02629	-64.9171	79.5625	8.18688	-49.3393	-25.1563	
-1.05767	-61.2872	73.1591	5.69099	-53.1406	-24.9437	
-1.39665	-57.3622	66.6073	2.65532	-56.238	-25.575	
-1.99583	-53.8515	61.0733	-0.562921	-58.6266	-27.0623	
-2.80432	-50.5381	56.0102	-3.62478	-60.6859	-29.1976	
-3.77418	-47.2373	51.0192	-6.18808	-62.4854	-31.7664	
-4.85689	-43.9665	46.0621	-7.91079	-64.0402	-34.5308	
-6.00672	-40.7276	41.0813	-8.46309	-65.3631	-37.216	
-7.16312	-37.5582	36.0659	-7.45491	-66.5261	-39.5843	
-8.29401	-34.4494	30.9495	-4.61657	-67.5843	-41.2455	
-9.34177	-31.4374	25.7168	0.408956	-68.6778	-41.8587	
-10.2397	-28.5542	20.3477	7.97423	-69.957	-41.0136	
-10.9695	-25.8146	14.822	18.0912	-71.486	-38.1137	
-11.5162	-23.2571	9.24763	30.2614	-73.1585	-32.9828	
-11.8792	-20.9137	3.75116	43.8636	-74.678	-25.6558	
-12.0717	-18.8024	-1.56825	58.2733	-75.6399	-16.352	
-12.0996	-16.9477	-6.58827	72.9291	-75.6758	-5.58662	
-11.9792	-15.3745	-11.175	87.2774	-74.5857	5.92117	
-11.7405	-14.0912	-15.2353	100.727	-72.3979	17.4286	
-11.4127	-13.1063	-18.6634	112.77	-69.377	28.2118	
-11.0345	-12.4352	-21.3242	123.013	-65.9609	37.6122	
-10.6474	-12.1007	-23.0807	131.096	-62.662	45.1107	
-10.2942	-12.0752	-23.8861	136.787	-59.8428	50.3884	
-9.95602	-12.3721	-23.8283	140.313	-57.7618	53.7425	
-9.66443	-12.9023	-23.0942	142.131	-56.3314	55.34	
-9.40375	-13.6435	-21.8361	142.583	-55.5247	55.4793	
-9.16875	-14.5581	-20.2142	142.014	-55.2513	54.4065	
-8.9568	-15.6067	-18.3905	140.752	-55.4113	52.3672	
-8.76899	-16.7463	-16.531	139.108	-55.9084	49.6149	
-8.61003	-17.9292	-14.807	137.382	-56.6585	46.4137	
-8.48735	-19.1033	-13.3956	135.865	-57.5944	43.0358	
-8.40983	-20.2124	-12.4783	134.859	-58.6669	39.7532	
-8.38328	-21.2079	-12.1879	134.598	-59.8416	36.7868	
-8.40083	-22.081	-12.4549	135.016	-61.0907	34.1776	
-8.45133	-22.8357	-13.1555	135.977	-62.3779	31.9186	
-8.52358	-23.4786	-14.1634	137.345	-63.6604	30.0027	
-8.60759	-24.0183	-15.35	138.979	-64.8913	28.4251	
-8.69547	-24.4652	-16.586	140.736	-66.023	27.1855	
-8.78193	-24.8307	-17.7418	142.466	-67.0079	26.2887	
-8.86419	-25.1271	-18.6877	144.013	-67.7993	25.7447	
-8.94121	-25.3672	-19.2948	145.216	-68.3508	25.5677	
-9.00673	-25.5446	-19.4601	145.889	-68.5823	25.7982	
-9.06874	-25.7019	-19.0488	145.963	-68.5292	26.39	
-9.12206	-25.8162	-18.1559	145.51	-68.2133	27.2917	
